filename,pitch,roll,x,y,yaw,z
img0.png,0.0,0.0,-12.101200318614586,-4.089555464329045,33.57465320765014,1.5
img1.png,0.0,0.0,-12.071466194635365,-4.044759028657598,33.71874447851546,1.5
img2.png,0.0,0.0,-12.041817321089365,-4.000333910458549,33.86460028461096,1.5
img3.png,0.0,0.0,-12.012253654196007,-3.956279761737622,34.012249185633635,1.5
img4.png,0.0,0.0,-11.982775145808764,-3.912596223663767,34.161720231068976,1.5
img5.png,0.0,0.0,-11.953381743415148,-3.8692829265691535,34.31304296736256,1.5
img6.png,0.0,0.0,-11.924073390136709,-3.8263394899491763,34.46624744506323,1.5
img7.png,0.0,0.0,-11.894850024729045,-3.783765522462454,34.62136422596015,1.5
img8.png,0.0,0.0,-11.865711581581794,-3.741560621930826,34.77842439013313,1.5
img9.png,0.0,0.0,-11.836657990718628,-3.699724375339358,34.93745954293324,1.5
img10.png,0.0,0.0,-11.80768917779728,-3.658256358836336,35.098501821958756,1.5
img11.png,0.0,0.0,-11.778805064109505,-3.617156137733271,35.2615839038055,1.5
img12.png,0.0,0.0,-11.750005566581113,-3.576423266504895,35.42673901083776,1.5
img13.png,0.0,0.0,-11.721290597771954,-3.536057288789168,35.5940009177572,1.5
img14.png,0.0,0.0,-11.692660065875915,-3.496057737387268,35.7634039580203,1.5
img15.png,0.0,0.0,-11.664113874720929,-3.4564241342635973,35.93498303013764,1.5
img16.png,0.0,0.0,-11.635651923768974,-3.4171559905457842,36.1087736037384,1.5
img17.png,0.0,0.0,-11.607274108116062,-3.3782528065246775,36.28481172543497,1.5
img18.png,0.0,0.0,-11.578980318492256,-3.3397140716543494,36.463134024467514,1.5
img19.png,0.0,0.0,-11.550770441261657,-3.3015392645520962,36.643777718066175,1.5
img20.png,0.0,0.0,-11.522644358422403,-3.263727852998437,36.82678061651158,1.5
img21.png,0.0,0.0,-11.49460194760669,-3.2262792939371145,37.01218112794337,1.5
img22.png,0.0,0.0,-11.466643082080733,-3.189193033475094,37.20001826268837,1.5
img23.png,0.0,0.0,-11.438767630744813,-3.1524685068825633,37.39033163736593,1.5
img24.png,0.0,0.0,-11.410975458133239,-3.116105138592935,37.58316147843101,1.5
img25.png,0.0,0.0,-11.38326642441436,-3.0801023422028444,37.77854862533509,1.5
img26.png,0.0,0.0,-11.355640385390576,-3.0444595204721487,37.97653453316851,1.5
img27.png,0.0,0.0,-11.328097192498335,-3.009176065323932,38.17716127481365,1.5
img28.png,0.0,0.0,-11.300636692808094,-2.9742513578444933,38.38047154235328,1.5
img29.png,0.0,0.0,-11.273258729024404,-2.939684768283368,38.58650864811499,1.5
img30.png,0.0,0.0,-11.24596313948581,-2.9054756560533015,38.79531652474941,1.5
img31.png,0.0,0.0,-11.218749758164924,-2.8716233697302687,39.00693972478348,1.5
img32.png,0.0,0.0,-11.1916184146684,-2.8381272470534675,39.22142341929494,1.5
img33.png,0.0,0.0,-11.164568934236925,-2.8049866149253195,39.43881339573738,1.5
img34.png,0.0,0.0,-11.137601137745238,-2.772200789411467,39.65915605490317,1.5
img35.png,0.0,0.0,-11.110714841702109,-2.7397690757407775,39.88249840686076,1.5
