filename,pitch,roll,x,y,yaw,z
img0.png,0.0,0.0,-8.0,-8.086585246756544,48.071946700028455,1.5
img1.png,0.0,0.0,-7.967935871743487,-8.057787399278265,47.83824945160477,1.5
img2.png,0.0,0.0,-7.935871743486972,-8.028752404083075,47.61392888085285,1.5
img3.png,0.0,0.0,-7.90380761523046,-7.999488122751302,47.398646090484476,1.5
img4.png,0.0,0.0,-7.871743486973947,-7.970002247001996,47.192076347240615,1.5
img5.png,0.0,0.0,-7.839679358717436,-7.940302300991351,46.99390839045361,1.5
img6.png,0.0,0.0,-7.807615230460922,-7.9103956435958285,46.80384377346578,1.5
img7.png,0.0,0.0,-7.775551102204409,-7.880289470679951,46.62159623694749,1.5
img8.png,0.0,0.0,-7.743486973947893,-7.849990817348736,46.44689111292228,1.5
img9.png,0.0,0.0,-7.711422845691382,-7.81950656018477,46.27946475838635,1.5
img10.png,0.0,0.0,-7.679358717434868,-7.7888434194698615,46.11906401730019,1.5
img11.png,0.0,0.0,-7.647294589178357,-7.7580079613913195,45.96544570978013,1.5
img12.png,0.0,0.0,-7.6152304609218415,-7.7270066002327455,45.81837614730298,1.5
img13.png,0.0,0.0,-7.583166332665329,-7.695845600549434,45.677630672751555,1.5
img14.png,0.0,0.0,-7.551102204408817,-7.664531079328253,45.54299322413613,1.5
img15.png,0.0,0.0,-7.519038076152302,-7.633069008132088,45.414255920853826,1.5
img16.png,0.0,0.0,-7.486973947895789,-7.601465215228751,45.29121867147759,1.5
img17.png,0.0,0.0,-7.454909819639277,-7.569725387704405,45.173688801914714,1.5
img18.png,0.0,0.0,-7.422845691382763,-7.5378550735614605,45.061480702946014,1.5
img19.png,0.0,0.0,-7.39078156312625,-7.505859683800926,44.95441549625088,1.5
img20.png,0.0,0.0,-7.358717434869738,-7.473744494489229,44.852320717858376,1.5
img21.png,0.0,0.0,-7.326653306613224,-7.441514648809478,44.755030018185266,1.5
img22.png,0.0,0.0,-7.29458917835671,-7.4091751590971535,44.662382877839434,1.5
img23.png,0.0,0.0,-7.262525050100198,-7.376730908860247,44.57422433829266,1.5
img24.png,0.0,0.0,-7.230460921843684,-7.344186654783804,44.49040474668717,1.5
img25.png,0.0,0.0,-7.198396793587171,-7.311547028718894,44.41077951406178,1.5
img26.png,0.0,0.0,-7.166332665330658,-7.278816539655996,44.33520888621863,1.5
img27.png,0.0,0.0,-7.134268537074153,-7.24599957568279,44.26355772663846,1.5
img28.png,0.0,0.0,-7.102204408817633,-7.213100405926309,44.19569531077787,1.5
img29.png,0.0,0.0,-7.070140280561126,-7.180123182479644,44.13149513110478,1.5
img30.png,0.0,0.0,-7.038076152304612,-7.147071942312814,44.070834712408065,1.5
img31.png,0.0,0.0,-7.006012024048099,-7.113950609168272,44.01359543671667,1.5
img32.png,0.0,0.0,-6.973947895791586,-7.080762995440658,43.95966237744717,1.5
img33.png,0.0,0.0,-6.941883767535072,-7.047512804041051,43.90892414211834,1.5
img34.png,0.0,0.0,-6.909819639278558,-7.014203630245549,43.86127272342188,1.5
img35.png,0.0,0.0,-6.877755511022047,-6.98083896352834,43.81660335796967,1.5
img36.png,0.0,0.0,-6.8456913827655335,-6.947422189379129,43.77481439244038,1.5
img37.png,0.0,0.0,-6.81362725450902,-6.9139565911050145,43.73580715675533,1.5
img38.png,0.0,0.0,-6.781563126252508,-6.88044535161679,43.69948584382128,1.5
img39.png,0.0,0.0,-6.749498997995994,-6.8468915551996705,43.66575739557261,1.5
img40.png,0.0,0.0,-6.7174348697394795,-6.81329818926848,43.634531394936246,1.5
img41.png,0.0,0.0,-6.685370741482967,-6.77966814610726,43.6057199634817,1.5
img42.png,0.0,0.0,-6.653306613226453,-6.7460042245933804,43.579237664322,1.5
img43.png,0.0,0.0,-6.621242484969941,-6.712309131906089,43.5550014101594,1.5
img44.png,0.0,0.0,-6.589178356713429,-6.678585485219553,43.53293037608858,1.5
img45.png,0.0,0.0,-6.557114228456915,-6.644835813380418,43.51294591692539,1.5
img46.png,0.0,0.0,-6.525050100200404,-6.611062558569838,43.49497148891801,1.5
img47.png,0.0,0.0,-6.492985971943888,-6.577268077950071,43.47893257543582,1.5
img48.png,0.0,0.0,-6.460921843687375,-6.543454645295578,43.464756616661965,1.5
img49.png,0.0,0.0,-6.428857715430864,-6.509624452608708,43.45237294283266,1.5
img50.png,0.0,0.0,-6.39679358717435,-6.475779611719918,43.441712711045476,1.5
img51.png,0.0,0.0,-6.364729458917836,-6.441922155872618,43.43270884533342,1.5
img52.png,0.0,0.0,-6.332665330661323,-6.408054041292607,43.42529597986875,1.5
img53.png,0.0,0.0,-6.3006012024048115,-6.37417714874213,43.419410405145136,1.5
img54.png,0.0,0.0,-6.2685370741482975,-6.340293285058598,43.414990016935114,1.5
img55.png,0.0,0.0,-6.2364729458917845,-6.3064041846779535,43.411974267970045,1.5
img56.png,0.0,0.0,-6.204408817635272,-6.272511511142747,43.41030412209733,1.5
img57.png,0.0,0.0,-6.172344689378758,-6.238616858594922,43.40992201082205,1.5
img58.png,0.0,0.0,-6.1402805611222435,-6.204721753253312,43.410771792156496,1.5
img59.png,0.0,0.0,-6.108216432865732,-6.170827654875934,43.41279871158516,1.5
img60.png,0.0,0.0,-6.076152304609219,-6.136935958207033,43.41594936504786,1.5
img61.png,0.0,0.0,-6.044088176352704,-6.103047994408963,43.42017166385281,1.5
img62.png,0.0,0.0,-6.012024048096193,-6.069165032478877,43.4254148014575,1.5
img63.png,0.0,0.0,-5.979959919839677,-6.0352882806503185,43.43162922184569,1.5
img64.png,0.0,0.0,-5.947895791583164,-6.001418887779667,43.43876658966729,1.5
img65.png,0.0,0.0,-5.915831663326653,-5.9675579447175275,43.44677976181031,1.5
img66.png,0.0,0.0,-5.883767535070138,-5.9337064856650565,43.455622760478406,1.5
img67.png,0.0,0.0,-5.851703406813626,-5.899865489515304,43.46525074759297,1.5
img68.png,0.0,0.0,-5.819639278557112,-5.8660358811795055,43.47562000052896,1.5
img69.png,0.0,0.0,-5.787575150300601,-5.83221853289849,43.48668788902787,1.5
img70.png,0.0,0.0,-5.755511022044087,-5.798414265539108,43.49841285325991,1.5
